日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,BOLL_UPPER26-2,BOLL_MIDDLE26-2,BOLL_LOWER26-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2025-05-27,81.01,85.57,85.57,78.0,53311.0,80.7,74.129,64.459,,,,,80.7,74.129,64.459,,,,,73.55273935306037,68.87982235368962,74.36727486756917,81.81459566074952,63.225058004640374,4.672916999370756,1.81333733741586,5.719159323909792,4.672916999370756,1.1053438945592147,7.135146209623082,87.76820568088249,64.459,41.149794319117525,85.08421917405984,64.24076923076923,43.39731928747862,82.21928824442953,80.137574266766,86.3827161997566,83.7246067443884,81.30645144378653,88.56091734559215,8.339018606333092,134.0121892929615,-10.111940298507491,0.060346964064436064,0.15433905758879773,0.3275105105570981,,,,,172.9135384572858
2025-05-28,83.0,77.06,84.0,76.82,41517.0,79.452,75.549,65.562,,,,,79.452,75.549,65.562,,,,,74.09231791412802,69.4857614386015,59.07794676806084,64.05109489051097,59.46535733769777,4.606556475526517,2.3719811650379916,4.469150620977051,4.606556475526517,1.6439919839387998,5.925128983175435,89.07345709514495,65.562,42.05054290485505,85.80442846048271,64.49269230769231,43.18095615490191,72.08090006673311,77.45201620008837,61.33866780002259,73.99576700301205,78.86955663019504,64.24818774864607,8.41374249609071,95.89380550909276,-45.46191247974068,-0.0301062276594673,0.020000264728851413,0.175375979988408,,,,,35.08122312637658
2025-05-29,75.0,73.01,76.62,72.95,39172.0,79.136,76.113,66.565,,,,,79.136,76.113,66.565,,,,,73.92580746580063,69.74681614685323,34.04651162790698,59.62627406568517,56.359875904860395,4.178991318947396,2.7333831958198727,2.8912162462550475,4.178991318947396,2.03399188163243,4.289998874629933,89.51591283587648,66.565,43.61408716412352,86.25902228972706,64.71115384615385,43.16328540258064,59.523005542770534,71.47567931431576,35.61765799968009,60.79958350028983,72.84623225355998,36.70628599374953,7.631243860437854,55.73235653911061,-65.59278350515461,-0.07741103922361493,-0.04076833129688745,0.0968226545481861,,,,,58.2818646029015
2025-05-30,73.3,70.33,73.74,70.26,31743.0,77.396,76.233,67.4985,,,,,77.396,76.233,67.4985,,,,,73.37260631721591,69.79001495079004,41.876430205949646,56.71641791044777,55.84016393442623,3.5825913664258735,2.903224829941073,1.358733072969601,3.5825913664258735,2.2722379562160366,2.6207068204196737,89.39117435756344,67.4985,45.60582564243657,86.63499571960145,64.98615384615385,43.33731197270625,47.3137333629925,63.42169733054134,15.097805427894812,48.164785334672025,64.61908328059732,15.256189442821437,6.876472249449151,32.08766833644557,-77.10481099656357,-0.09129670784019848,-0.07743365733999719,0.04194908034993357,,,,,68.79908933951347
2025-06-03,71.33,71.57,71.8,69.96,20697.0,75.508,76.489,68.5175,65.40766666666667,,,,75.508,76.489,68.5175,65.40766666666667,,,,73.09528226841347,69.92186569517595,33.79669852302344,54.01222774168895,60.76704160455346,3.1734165732375175,2.957263178600362,0.4323067892743113,3.1734165732375175,2.4108808203731877,1.5250715057286595,89.07021207612782,68.5175,47.96478792387218,87.09560076375857,65.30923076923077,43.52286077470296,39.64937296663267,55.497589209238456,7.952940481421095,41.517073384626705,56.91841331527378,10.714393523332546,5.960750022276578,24.64198659354054,-71.77835051546396,-0.0521534142077661,-0.0643099007700455,0.044550662239573754,0.0942142358439121,,,,119.09787097940534
2025-06-04,70.99,74.29,76.88,70.99,40312.0,73.252,76.976,69.607,65.53366666666666,,,,73.252,76.976,69.607,65.53366666666666,,,,73.27908499634987,70.245431199237,35.858585858585855,54.840525328330216,62.719240406171714,3.033653797112862,2.972541302302862,0.12222498962000028,3.033653797112862,2.5066920475639067,1.0539234990979107,88.85325798215823,69.607,50.36074201784178,87.80797003391844,65.81230769230768,43.81664535069693,34.31137237076823,48.43551692974839,6.063083252807928,39.891213174292204,51.242679934946594,17.188279652983425,5.947886381862655,43.21094600297654,-63.3605072463768,0.014170261562824374,-0.0348939929328621,0.06727771632163441,0.13361580053000766,,,,145.20895878668668
2025-06-05,72.99,71.89,73.99,69.0,28599.0,72.218,75.83500000000001,70.5715,65.68566666666668,,,,72.218,75.83500000000001,70.5715,65.68566666666668,,,,73.06537961229604,70.36725111040464,18.33333333333337,52.5908600215905,62.43108427408769,2.6981285018914036,2.91765874222057,-0.43906048065833314,2.6981285018914036,2.536143809768137,0.3239693842465332,88.08454148642555,70.5715,53.05845851357445,88.15387461633318,66.43576923076924,44.7176638452053,27.870790432517687,41.58060809733816,0.4511551028767542,31.59068430153367,44.69201472380896,5.388023456983092,5.828270676069446,14.696611406942703,-85.0103734439834,-0.004541803982386704,-0.05202083470692961,0.018683179470466126,0.09445490391105095,,,,72.00808355481641
2025-06-06,72.25,76.11,79.0,72.25,35538.0,72.838,75.987,71.7435,66.11666666666666,,,,72.838,75.987,71.7435,66.11666666666666,,,,73.53378274886587,70.79263991704133,47.25592143269785,55.632261323455126,65.45316647705727,2.741142831824547,2.8823555601413657,-0.2824254566336375,2.741142831824547,2.5676821208537386,0.3469214219416168,87.23268845347837,71.7435,56.25431154652163,88.76475478950319,67.2476923076923,45.73062982588142,30.873058075343742,38.01142475667336,16.596324712684506,33.3529873213544,40.91233892299077,18.23428411808166,6.061312371329547,50.72391847043706,-63.12240663900416,0.04492160685356553,0.0016186979351731831,0.06086265654728306,0.15114696244013118,,,,176.90185350733123
2025-06-09,76.23,80.01,81.99,76.23,37823.0,74.774,76.08500000000001,73.07849999999999,66.678,,,,74.774,76.08500000000001,73.07849999999999,66.678,,,,74.53012386442497,71.47540733059382,70.39627039627037,46.67071443027728,67.45820208383816,3.05471653383114,2.916827754879321,0.27577755790363856,3.05471653383114,2.6426104920810314,0.8242120835002176,86.31714085089351,73.07849999999999,59.83985914910647,89.54476089074404,68.28846153846153,47.03216218617902,42.73049979112639,39.584449768157704,49.022599837063765,41.27059459044651,41.031757478809354,41.74826881372081,6.028346485633264,84.89374163319954,-42.89419087136927,0.07002434001123391,0.051587040809620774,0.09485005849873786,0.1999460091784398,,,,164.82591095997336
2025-06-10,78.22,81.01,85.01,76.81,46413.0,76.662,76.08500000000001,73.969,67.338,,,,76.662,76.08500000000001,73.969,67.338,,,,75.52702788528266,72.18167345425354,84.49612403100772,57.69784172661871,67.33552231545666,3.345354431029122,3.002533090109281,0.6856426818396821,3.345354431029122,2.7507249442268913,1.1892589736044616,86.79952921745627,73.969,61.13847078254371,90.10987374502704,69.41730769230769,48.72474163958833,53.49220494090917,44.220368159074866,72.03587850457777,51.673858473695404,44.579124477104706,65.86332646687679,6.423192579154489,96.56939061689128,-27.51961375980682,0.056716495786700044,0.0647302359203522,0.09518852492260287,0.20303543318779904,,,,113.22533586541883
2025-06-11,78.84,77.54,80.99,76.6,29194.0,77.31200000000001,75.282,74.7055,68.06666666666666,,,,77.31200000000001,75.282,74.7055,68.06666666666666,,,,75.83671590293149,72.57858653171624,66.85488424618862,48.17088141419102,64.5677570093458,3.2581293712152473,3.0536523463304746,0.4089540497695454,3.2581293712152473,2.8287871637635615,0.8586844149033714,86.48717082244366,74.7055,62.923829177556335,89.95789081943306,70.43076923076923,50.9036476421054,53.442023781134964,47.29425336642824,65.73756461054842,52.22979280299245,47.12934725240062,62.43068390417611,6.057157564762765,56.61763811331301,-46.65833853841347,0.0029490894039734374,0.029993889641614327,0.03794232017722933,0.1391772771792362,,,,64.5463435203038
2025-06-12,77.0,93.05,93.05,76.08,50882.0,81.54400000000001,76.881,76.215,69.33500000000001,,,,81.54400000000001,76.881,76.215,69.33500000000001,,,,78.48491345632664,74.09498752936689,80.75409836065572,61.09472908219682,69.98218527315915,4.389925926959748,3.3209070624563295,2.138037729006837,4.389925926959748,3.068962358101436,2.641927137716624,89.27332986822465,76.215,63.15667013177536,92.0305550583877,71.99038461538461,51.95021417238152,68.96134918742331,54.51661864009326,97.8508102820834,68.15319520199498,54.13729656893207,96.18499246812078,8.041310734805897,171.95437459939288,-0.0,0.14110173648582341,0.21031204068625534,0.2208882765859738,0.3420350472344413,,,,619.306742045431
2025-06-13,93.05,98.39,106.88,93.0,61089.0,86.0,79.41900000000001,77.76599999999999,70.84966666666668,,,,86.0,79.41900000000001,77.76599999999999,70.84966666666668,,,,81.54723446304563,75.89461808274713,89.6232057416268,61.64607558139535,71.31643654246265,5.652616380298497,3.7872489260247635,3.7307349085474666,5.652616380298497,3.4664475922855993,4.372337576025795,93.49632257841688,77.76599999999999,62.0356774215831,94.72909652137577,73.75153846153846,52.77398040170115,71.83660519569861,60.28994749196171,94.9299206031724,71.29783587207973,59.85747633664796,94.17855494294326,9.102890601204823,280.10630220197424,-22.41288278775078,0.14406976744186048,0.23887231015248223,0.26520587403235363,0.38871507275969286,,,,174.72129141719788
2025-06-16,95.01,97.9,99.1,92.27,35915.0,89.578,82.176,79.20450000000001,72.391,,,,89.578,82.176,79.20450000000001,72.391,,,,84.063044545654,77.524646372914,86.67115449343657,72.16078264568269,68.0091343159643,6.5383981727399885,4.337478775367809,4.401838794744359,6.5383981727399885,3.939055373893967,5.198685597692043,96.7650196841935,79.20450000000001,61.643980315806516,96.69642211754191,75.49115384615385,54.285885574765786,73.32225633250728,64.63405043881025,90.69866811990136,72.96307678342802,64.22600981890798,90.4372107124681,8.689637764622127,201.06293769689262,-23.706441393875373,0.09290227511219275,0.1913454049844237,0.23604088151557037,0.3523780580458897,,,,95.1299596037801
2025-06-17,97.99,103.0,110.88,96.0,54208.0,93.976,85.319,80.90400000000001,74.118,,,,93.976,85.319,80.90400000000001,74.118,,,,86.97642230786107,79.41170960455001,87.18861209964415,81.19409194924069,69.88619495299358,7.564712703311059,4.982925560956459,5.163574284709201,7.564712703311059,4.496848809188904,6.13572778824431,100.74175390511739,80.90400000000001,61.06624609488263,99.2386592613348,77.40230769230769,55.56595612328057,75.94294962122581,68.40368349961544,91.02148186444654,75.7034965885063,68.05183874210742,91.00681228130404,9.815158171054467,217.87345695904222,-18.815663801337145,0.0960245168979314,0.20723402759057183,0.2731138139028971,0.38967592217814845,,,,166.1672103957997
2025-06-18,100.2,102.09,104.56,97.52,35355.0,98.88600000000001,88.099,82.5375,75.771,,,,98.88600000000001,88.099,82.5375,75.771,,,,89.30158810665168,81.09158296717594,84.19857235561327,84.29805615550757,69.24737513492298,8.21000513947574,5.6283414766603155,5.163327325630849,8.21000513947574,5.068103629233033,6.283803020485415,103.7278462379502,82.5375,61.347153762049786,101.97974134779689,78.89807692307691,55.81641249835694,76.37718774472265,71.06151824798451,87.00852673819892,76.80615149835472,70.96994299418986,88.47856850668444,9.310583958135473,163.289429246876,-20.988538681948405,0.032400946544505725,0.15880997514160206,0.23689232167196742,0.3473492497129509,,,,91.50815330782174
2025-06-19,101.0,97.15,108.88,96.5,38360.0,99.706,90.625,83.23,77.25600000000001,,,,99.706,90.625,83.23,77.25600000000001,,,,90.50903609024373,82.28109533997772,80.36543821616601,75.58000000000001,64.54954074653118,8.227940750266,6.148261331381453,4.159358837769096,8.227940750266,5.5542324170842585,5.347416666363484,105.40750780930037,83.23,61.05249219069964,103.40063716449798,80.21884615384616,57.03705514319434,71.10011750031319,71.0743846654274,71.15158317008476,72.68999279284569,71.54329292707514,74.98339252438677,9.868659602110839,131.34014449191315,-35.54232461817238,-0.02563536798186666,0.07200000000000006,0.1672473867595819,0.25750750750750734,,,,60.897015832893345
2025-06-20,98.0,95.9,103.85,95.5,33754.0,99.208,92.604,84.29549999999999,78.69700000000002,,,,99.208,92.604,84.29549999999999,78.69700000000002,,,,91.33841515328315,83.28990309257196,57.903494176372746,72.26457861116836,63.14445644701955,8.04851206071119,6.5283114772474,3.0404011669275786,8.04851206071119,5.937967746873017,4.221088627676345,106.77085396360808,84.29549999999999,61.820146036391904,104.33274755567754,81.48961538461539,58.64648321355324,66.38475266304405,69.5111739979663,60.13190999319957,67.44466952473238,70.17708512629423,61.97983832160867,9.592539674454322,96.9418823472748,-43.04597701149423,-0.033344085154422956,0.03559241501447029,0.137664525389849,0.21859791351639815,,,,87.85328846401332
2025-06-23,93.06,101.19,101.28,92.9,36856.0,99.86600000000001,94.72200000000001,85.4035,80.29300000000002,,,,99.86600000000001,94.72200000000001,85.4035,80.29300000000002,,,,92.85404359123959,84.6158361968259,57.786429365962185,78.49085958770907,65.03738317757009,8.238207394413692,6.870290660680659,2.7358334674660654,8.238207394413692,6.291850769571583,3.8927132496842187,108.94547887760679,85.4035,61.8615211223932,106.13494765230212,82.79038461538462,59.44582157846713,68.30822591329374,69.11019130307545,66.70429513373031,69.0148371544193,69.78966913566926,67.46517319191938,9.372077915462626,84.96645079233228,-27.844827586206893,0.013257765405643399,0.06828403116488238,0.18484605431861698,0.26025930031260475,,,,171.07631517359206
2025-06-24,98.18,105.6,107.0,97.2,44656.0,100.386,97.18100000000001,86.63300000000001,81.70633333333333,,,,100.386,97.18100000000001,86.63300000000001,81.70633333333333,,,,94.8149599618181,86.17021870076472,67.57990867579908,78.5700445650068,66.29729729729729,8.644741261053383,7.225180780755204,2.8391209605963574,8.644741261053383,6.6538339221072444,3.9818146778922774,111.72621577428325,86.63300000000001,61.539784225716765,108.48651687330594,84.19307692307692,59.89963697284789,73.81467934449468,70.67835398354853,80.08733006638698,74.28575350524505,71.28836392552786,80.28053266467944,9.449881930833056,101.04291699072064,-15.172413793103454,0.051939513477975006,0.08663216060752597,0.21893504784550902,0.29243347108955237,,,,153.20157245080546
2025-06-25,105.0,102.5,107.35,101.7,37235.0,100.468,99.67699999999999,87.4795,83.02933333333334,,,,100.468,99.67699999999999,87.4795,83.02933333333334,,,,95.99727381384609,87.3798321303377,48.74371859296482,72.13147018303485,59.5789263620036,8.617441683508389,7.503632961305842,2.2276174444050945,8.617441683508389,6.955927423861266,3.3230285192942457,113.54512767929808,87.4795,61.41387232070193,109.97621478630128,85.48115384615383,60.98609290600638,67.53326822858844,69.6299920652285,63.33982055530831,74.83034908012506,72.46902564372694,79.5529959529213,8.758994307045226,92.40951986529522,-24.08045977011493,0.020225345383604695,0.028321478375151816,0.17170308472270643,0.2345034686536484,,,,74.23342044292723
2025-06-26,100.0,101.0,103.5,98.98,22211.0,101.238,100.47200000000001,88.6765,84.30066666666667,,,,101.238,100.47200000000001,88.6765,84.30066666666667,,,,96.76692399633131,88.38873345401639,47.34016593460223,69.47963359968819,64.19739812923342,8.378190542314925,7.678544477507659,1.3992921296145333,8.378190542314925,7.174737134392598,2.406906815844655,114.92555915105893,88.6765,62.427440848941075,111.00894733521415,86.69576923076922,62.38259112632428,60.65893325215946,66.63963912753883,48.69752150140073,65.52365381985054,70.15390170243481,56.26315805468198,7.988268069400639,69.46157234089418,-53.08973670069853,-0.0023508959086508976,0.005255195477346838,0.1389714298602222,0.19809254177507485,,,,86.2929038882108
