日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,MA250,SMA5,SMA10,SMA20,SMA30,SMA60,SMA120,SMA250,EMA12,EMA26,RSI6,RSI12,RSI24,DIF12-26-9,DEA12-26-9,MACD12-26-9,DIF12-26-12,DEA12-26-12,MACD12-26-12,BOLL_UPPER20-2,BOLL_MIDDLE20-2,BOLL_LOWER20-2,K9-3-3,D9-3-3,J9-3-3,K10-3-3,D10-3-3,J10-3-3,ATR10,CCI,Williams_R10,BIAS5,BIAS10,BIAS20,BIAS30,BIAS60,BIAS120,BIAS250,PSY10
2023-02-16,12.86,12.68,13.06,12.5,124380.0,12.725999999999999,12.658999999999999,12.473500000000001,12.198,12.050333333333333,11.576416666666665,11.47556,12.725999999999999,12.658999999999999,12.473500000000001,12.198,12.050333333333333,11.576416666666665,11.47556,12.610542782393221,12.377117404047487,62.857142857142826,55.55555555555555,62.71676300578033,0.23342537834573385,0.22614023522798749,0.014570286235492724,0.23342537834573385,0.21309194342635637,0.04066686983875495,13.078088594352188,12.473500000000001,11.868911405647815,58.044983012696136,60.81527662955205,52.50439577898429,58.91642528253499,62.8313444754449,51.08658689671516,0.3598355572377654,75.63764291996503,-55.07246376811595,-0.003614647179003566,0.0016588988071728256,0.016555096805226946,0.039514674536809256,0.05225304970816855,0.09533030514623854,0.10495696942022872,82.90245639597839
2023-02-17,12.6,12.39,12.77,12.33,81474.0,12.681999999999999,12.635,12.5115,12.232666666666667,12.058166666666667,11.586250000000001,11.471119999999999,12.681999999999999,12.635,12.5115,12.232666666666667,12.058166666666667,11.586250000000001,11.471119999999999,12.576613123563494,12.37807167041434,36.44859813084116,43.54838709677418,58.33333333333336,0.19854145314915428,0.22062047881222085,-0.04415805132613315,0.19854145314915428,0.210853406460633,-0.024623906622957437,12.970985982833806,12.5115,12.052014017166194,41.43638136919471,54.35564487609961,15.59785435538491,42.017342882420614,55.89334394443681,14.26534075838822,0.3744109104672625,-5.256542109472927,-91.78082191780815,-0.023024759501655737,-0.019390581717451463,-0.009711065819446052,0.012861736334405181,0.02751938520228342,0.06937102168518709,0.08010377365069858,79.34517608999833
2023-02-20,12.55,12.49,12.55,12.26,119583.0,12.629999999999999,12.616000000000001,12.5275,12.268333333333334,12.069666666666667,11.597833333333334,11.46668,12.629999999999999,12.616000000000001,12.5275,12.268333333333334,12.069666666666667,11.597833333333334,11.46668,12.563288027630648,12.386362657791055,44.54545454545458,43.54838709677418,62.19178082191782,0.1769253698395925,0.2118814570176952,-0.06991217435620539,0.1769253698395925,0.20563370851893448,-0.05741667735868394,12.958307076127817,12.5275,12.096692923872183,37.20758757946315,48.6396257772208,14.343511183947854,37.59489525494709,49.79386104794024,13.196963668960791,0.3590634722004876,-38.66705528028652,-71.24999999999997,-0.011084718923198638,-0.009987317691820007,-0.002993414488126094,0.01806819725580756,0.03482559584633657,0.07692528776926721,0.08924291948497734,108.37056060136064
2023-02-21,12.54,12.95,13.5,12.53,265426.0,12.686,12.655,12.574,12.306666666666667,12.088333333333333,11.614916666666668,11.464439999999998,12.686,12.655,12.574,12.306666666666667,12.088333333333333,11.614916666666668,11.464439999999998,12.622782177225933,12.428113572028755,57.042253521126746,57.20720720720718,69.46564885496184,0.19466860519717777,0.20843888665359173,-0.027540562912827915,0.19466860519717777,0.20394676954635652,-0.018556328698357494,12.97381048141878,12.574,12.174189518581219,43.35344548308295,46.87756567917485,36.305205090899136,43.61165060007224,47.73312423198425,35.36870333624822,0.47741556816403524,171.0090984284539,-44.354838709677466,0.0208103421094119,0.02331094429079415,0.029902974391601674,0.05227518959913321,0.07128084930373636,0.1149455800371647,0.12957981375453154,143.5731736397462
2023-02-22,12.83,14.15,14.15,12.81,613375.0,12.931999999999999,12.828999999999999,12.6705,12.383666666666667,12.120833333333334,11.641666666666667,11.46768,12.931999999999999,12.828999999999999,12.6705,12.383666666666667,12.120833333333334,11.641666666666667,11.46768,12.857738765345019,12.555660714841439,79.13385826771655,71.81008902077153,75.7085020242915,0.30207805050357983,0.22716671942358937,0.1498226621599809,0.30207805050357983,0.21904388969362162,0.16606832161991641,13.45609330579183,12.6705,11.884906694208171,62.2356303220553,51.996920560135,82.7130498458959,62.407767066714825,52.62467184356111,81.97395751302226,0.6342491012251197,350.81253141229723,-0.0,0.09418496752242514,0.10296983396991205,0.11676729410836192,0.14263411482867222,0.1674114816088003,0.21546170365067996,0.23390258535292238,242.58654793978224
2023-02-23,13.81,13.48,13.98,13.4,541099.0,13.091999999999999,12.909,12.7315,12.437666666666667,12.146666666666667,11.662583333333334,11.46872,13.091999999999999,12.909,12.7315,12.437666666666667,12.146666666666667,11.662583333333334,11.46872,12.953471262984248,12.624130291519851,59.45945945945947,61.73469387755102,66.5474060822898,0.3293409714643971,0.2476015698317509,0.1634788032652924,0.3293409714643971,0.23601267150451016,0.1866565999197739,13.570528887276161,12.7315,11.89247111272384,63.00717506479173,55.66700539502058,77.68751440433402,63.12193289456474,56.123758860562326,77.11828096256959,0.6552947191841888,253.54911981828457,-35.449735449735435,0.02963641918729008,0.04423270586412578,0.05879118721281859,0.08380457213303676,0.10976948408342486,0.15583311301812774,0.1753709219511856,61.56509066637435
2023-02-24,13.49,13.59,13.73,13.4,292569.0,13.331999999999999,13.007,12.7955,12.497333333333334,12.179833333333335,11.687416666666667,11.469880000000002,13.331999999999999,13.007,12.7955,12.497333333333334,12.179833333333335,11.687416666666667,11.469880000000002,13.051398760986672,12.695676195851712,66.07773851590107,65.20618556701031,63.759689922480625,0.35572256513495937,0.2692257688923926,0.17299359248513357,0.35572256513495937,0.25442957821688694,0.20258597383614485,13.692429851155813,12.7955,11.898570148844188,65.46157349998461,58.931861430008595,78.52099763993664,65.5380787198333,59.261865480319315,78.09050519886125,0.5961502247870636,186.09625668449218,-29.629629629629644,0.01935193519351942,0.04482201891289307,0.062092141768590466,0.08743198549023788,0.11577881470737135,0.16278903949404264,0.18484238719149615,108.46650468919476
2023-02-27,13.5,13.78,14.12,13.46,371237.0,13.59,13.11,12.863500000000002,12.564333333333334,12.214666666666666,11.714416666666667,11.47144,13.59,13.11,12.863500000000002,12.564333333333334,12.214666666666666,11.714416666666667,11.47144,13.163491259296414,12.775996477640476,75.45787545787545,64.47368421052632,66.92307692307693,0.3874947816559384,0.2928795714451018,0.18923042042167326,0.3874947816559384,0.27490114797674103,0.22518726735839478,13.842979453587285,12.863500000000002,11.884020546412719,70.4488091410832,62.7708440003668,85.80473942251602,70.49981262098233,63.00784786054032,85.48374214186634,0.607759274825779,182.2370355847466,-19.576719576719622,0.01398086828550401,0.051106025934401215,0.07124810510358746,0.09675536571777243,0.12815194847724048,0.1763283134030005,0.20124413325615617,114.89406848173982
2023-02-28,13.7,13.56,13.83,13.24,297886.0,13.712,13.199000000000002,12.917000000000002,12.629666666666667,12.250000000000002,11.738083333333334,11.472119999999999,13.712,13.199000000000002,12.917000000000002,12.629666666666667,12.250000000000002,11.738083333333334,11.472119999999999,13.224492604020043,12.83407081263007,68.77192982456143,62.02531645569622,62.835249042145605,0.39042179138997213,0.3123880154340759,0.15606755191179245,0.39042179138997213,0.29267355465569966,0.19549647346854493,13.926994267831391,12.917000000000002,11.907005732168612,69.89356235507842,65.14508345193734,79.39052016136057,69.92756467501115,65.3144201320306,79.15385376097225,0.6045303157665464,112.29440302922751,-31.216931216931197,-0.01108518086347719,0.027350556860368122,0.04977936053263132,0.0736625405790599,0.10693877551020396,0.1552141533612103,0.1819960042258974,85.13432942684025
2023-03-01,13.56,14.4,14.58,13.46,577950.0,13.762,13.347,13.005500000000001,12.729000000000001,12.297333333333334,11.766916666666667,11.47628,13.762,13.347,13.005500000000001,12.729000000000001,12.297333333333334,11.766916666666667,11.47628,13.405339895709268,12.950065567250064,72.44582043343655,67.74193548387099,67.77408637873756,0.455274328459204,0.34096527803910154,0.22861810084020495,0.455274328459204,0.3176890583177773,0.2751705402828535,14.202487006920487,13.005500000000001,11.808512993079516,77.34283467350056,69.21100052579175,93.60650296891819,77.36550288678905,69.3314477169501,93.43361322646695,0.698252076536265,173.68039406896236,-7.758620689655158,0.046359540764423765,0.07889413351314908,0.10722386682557371,0.13127504124440248,0.17098557952943721,0.22377003321459177,0.25476199604749983,182.40134047071817
2023-03-02,14.29,15.84,15.84,14.21,1160585.0,14.234,13.663,13.160999999999998,12.870000000000001,12.354333333333333,11.803583333333334,11.485479999999999,14.234,13.663,13.160999999999998,12.870000000000001,12.354333333333333,11.803583333333334,11.485479999999999,13.779902988677073,13.1641347844908,74.35158501440924,76.37271214642264,73.81916329284752,0.6157682041862724,0.39592586326853574,0.4396846818354734,0.6157682041862724,0.3635473884513919,0.5044416314697611,14.894908271719247,13.160999999999998,11.427091728280748,84.89522311566705,74.43907472241685,105.80751990216746,84.91033525785937,74.52441023058653,105.68218531240507,0.8676607898933075,248.56662007587641,-0.0,0.11282843894899536,0.1593354314572202,0.20355596079325297,0.23076923076923067,0.2821412190054772,0.34196536362545266,0.37913260917262503,259.3742460099997
2023-03-03,15.72,17.02,17.42,15.47,1297250.0,14.919999999999998,14.126,13.380500000000001,13.049666666666667,12.430666666666667,11.851,11.50004,14.919999999999998,14.126,13.380500000000001,13.049666666666667,12.430666666666667,11.851,11.50004,14.278379451957523,13.449754430084074,94.47236180904525,79.53890489913546,77.12264150943398,0.8286250218734494,0.4824656949895185,0.6923186537678618,0.8286250218734494,0.43509779359324696,0.787054456560405,15.805236339437556,13.380500000000001,10.955763660562447,87.20349571037653,78.69388171840342,104.22272369432278,87.3562441770742,78.80168821274908,104.46535610572445,1.0644497371854336,285.28838435959193,-7.751937984496163,0.14075067024128698,0.20487045164944076,0.2720002989424908,0.3042478735089018,0.36919446530086875,0.4361657244114419,0.47999485219181837,205.13689844989767
2023-03-06,17.3,18.72,18.72,17.16,1329709.0,15.907999999999998,14.749,13.6825,13.268,12.540166666666666,11.912166666666668,11.520760000000001,15.907999999999998,14.749,13.6825,13.268,12.540166666666666,11.912166666666668,11.520760000000001,14.961705690117903,13.840142990818586,96.05026929982049,85.95238095238096,80.81107814045501,1.1215626992993162,0.610285095851478,1.0225552068956762,1.1215626992993162,0.5407077790864884,1.1617098404256556,17.0580272492643,13.6825,10.306972750735698,91.46899714025102,82.95225352568596,108.50248436938114,91.5708294513828,83.05806862562699,108.59635110289446,1.1800043304244454,300.1977272233449,-0.0,0.17676640683932623,0.2692385924469454,0.3681710213776722,0.4109134760325594,0.49280312595526377,0.5715025254291828,0.624892802210965,259.09729953453046
2023-03-07,18.56,18.69,19.08,18.04,1254747.0,16.934,15.323000000000002,13.988999999999999,13.490333333333334,12.632666666666667,11.963583333333332,11.54056,16.934,15.323000000000002,13.988999999999999,13.490333333333334,12.632666666666667,11.963583333333332,11.54056,15.535289430099763,14.199391658165357,95.37892791127548,88.69778869778874,80.30000000000004,1.3358977719344054,0.7554076310680635,1.1609802817326837,1.3358977719344054,0.663044701063091,1.3457061417426288,17.990541282003523,13.988999999999999,9.987458717996475,92.0866373629071,85.997048138093,104.2658158125353,92.30718773632859,86.1411083291942,104.63934655059734,1.1545489976200005,234.106118051671,-6.220095693779859,0.1036967048541396,0.21973503883051612,0.3360497533776541,0.3854364853845964,0.4794975988178796,0.5622409673801748,0.6195054659392614,98.40894359965607
2023-03-08,18.41,18.54,18.76,17.8,877783.0,17.762,15.762,14.2955,13.700999999999999,12.728333333333332,12.011750000000001,11.56068,17.762,15.762,14.2955,13.700999999999999,12.728333333333332,12.011750000000001,11.56068,15.997552594699798,14.52091820200496,96.62921348314607,86.93528693528695,78.90547263681593,1.4766343926948373,0.8996529833934184,1.153962818602838,1.4766343926948373,0.7882123459295135,1.3768440935306476,18.70596828877787,14.2955,9.88503171122213,91.64223312778282,87.87877646798961,99.16914644736926,91.78926671006381,88.02382778948407,99.32014455122328,1.1191764525981824,172.36577440816944,-9.246575342465741,0.043801373719175696,0.1762466692044156,0.2969116155433527,0.35318589883950086,0.4565929029723715,0.5434886673465563,0.603711892380033,92.2580528327266
2023-03-09,18.58,20.39,20.39,18.25,1385266.0,18.672,16.453,14.681000000000001,13.972000000000001,12.857666666666665,12.076083333333333,11.58812,18.672,16.453,14.681000000000001,13.972000000000001,12.857666666666665,12.076083333333333,11.58812,16.67331373397675,14.955665001856445,97.16535433070867,88.83089770354907,82.8813559322034,1.7176487321203062,1.063252133138796,1.3087931979630203,1.7176487321203062,0.9312025591896355,1.5728923458613415,19.78948581953796,14.681000000000001,9.572514180462043,94.42815541852188,90.0619027848337,103.16066068589822,94.52617780670921,90.1912777952258,103.19597782967605,1.3047807339439674,175.32205087920033,-0.0,0.09200942587832048,0.23928766790251027,0.38886996798583195,0.4593472659604923,0.585824281232987,0.6884613526736733,0.7595606534968572,258.8659682052652
2023-03-10,20.39,21.33,22.16,20.16,1425090.0,19.534,17.227,15.116999999999999,14.272666666666668,13.005166666666668,12.15408333333333,11.61904,19.534,17.227,15.116999999999999,14.272666666666668,13.005166666666668,12.15408333333333,11.61904,17.389727005672636,15.427837964681894,96.92307692307693,88.51931330472104,84.08195429472026,1.9618890409907426,1.2429795147091856,1.437819052563114,1.9618890409907426,1.0897697102359596,1.744238661509566,20.92221036383871,15.116999999999999,9.311789636161292,93.18379270053924,91.10253275673556,97.34631258814662,93.2491409593308,91.21056551659413,97.32629184480413,1.431184236863246,179.46728730281885,-9.30493273542603,0.09194225453056207,0.23817263597840588,0.4109942448898591,0.4944649446494463,0.6401173892427366,0.7549657522506156,0.8357798923146833,156.9409570634845
2023-03-13,21.08,23.46,23.46,20.48,1241678.0,20.482,18.195,15.6525,14.640666666666666,13.1915,12.251,11.65908,20.482,18.195,15.6525,14.640666666666666,13.1915,12.251,11.65908,18.323615158646078,16.02281293026101,97.3529411764706,96.28942486085344,87.0748299319728,2.3008022283850664,1.4545440574443618,1.6925163418814093,2.3008022283850664,1.2760824053358222,2.0494396460984885,22.43242353628667,15.6525,8.87257646371333,95.4558618003595,92.55364243794354,101.26030052519141,95.49942730622054,92.64018611313627,101.2179096923891,1.71278710288811,173.24520765128585,-0.0,0.1453959574260327,0.28936521022258865,0.4988021082894107,0.6023860479941716,0.7784179206307092,0.9149457187168396,1.0121656254181293,259.04279854843855
2023-03-14,23.22,22.77,25.7,22.5,1936373.0,21.298,19.116,16.1575,14.983333333333333,13.367500000000001,12.343499999999999,11.696560000000002,21.298,19.116,16.1575,14.983333333333333,13.367500000000001,12.343499999999999,11.696560000000002,19.00767436500822,16.522604565056493,84.9740932642487,90.40492957746478,83.98950131233596,2.4850697999517273,1.6606492059458349,1.6488411880117848,2.4850697999517273,1.4620804660459614,2.0459786678115317,23.484565543154595,16.1575,8.830434456845403,88.47042947990315,91.19257145193008,83.02614553584928,89.02031537190302,91.43356253272519,84.19382105025866,1.9831894478175442,165.63530014208337,-23.937908496732028,0.06911447084233269,0.1911487758945386,0.409252669039146,0.5196885428253616,0.7033850757434073,0.8446955887714183,0.9467262169389972,74.19082976710378
