2026-03-30 19:46:45 | INFO     | src.notify:_load_channels:49 | 通知渠道 [ntfy] 初始化成功
2026-03-30 20:36:50 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 600879 daily K线数据
2026-03-30 20:36:50 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 600879 K线数据
2026-03-30 20:36:51 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:36:51 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 600879 K线数据
2026-03-30 20:36:54 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:36:54 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/600879_kline
2026-03-30 20:36:54 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/600879_kline.csv
2026-03-30 20:36:54 | DEBUG    | src.update_data:update_data:144 | 股票 600879 K线数据更新成功，共 1267 条记录
2026-03-30 20:36:54 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300092 daily K线数据
2026-03-30 20:36:54 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 300092 daily K线数据
2026-03-30 20:36:54 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 300092 K线数据
2026-03-30 20:36:54 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:36:54 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 300092 K线数据
2026-03-30 20:36:57 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:36:57 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300092_kline
2026-03-30 20:36:57 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300092_kline.csv
2026-03-30 20:36:57 | DEBUG    | src.update_data:update_data:144 | 股票 300092 K线数据更新成功，共 1267 条记录
2026-03-30 20:36:57 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 002149 daily K线数据
2026-03-30 20:36:57 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 002149 daily K线数据
2026-03-30 20:36:57 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 002149 K线数据
2026-03-30 20:36:57 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:36:57 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 002149 K线数据
2026-03-30 20:37:01 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:37:01 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/002149_kline
2026-03-30 20:37:01 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/002149_kline.csv
2026-03-30 20:37:01 | DEBUG    | src.update_data:update_data:144 | 股票 002149 K线数据更新成功，共 1267 条记录
2026-03-30 20:37:01 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 002846 daily K线数据
2026-03-30 20:37:01 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 002846 daily K线数据
2026-03-30 20:37:01 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 002846 K线数据
2026-03-30 20:37:01 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:01 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 002846 K线数据
2026-03-30 20:37:04 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:37:04 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/002846_kline
2026-03-30 20:37:04 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/002846_kline.csv
2026-03-30 20:37:04 | DEBUG    | src.update_data:update_data:144 | 股票 002846 K线数据更新成功，共 1267 条记录
2026-03-30 20:37:04 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 600118 daily K线数据
2026-03-30 20:37:04 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 600118 daily K线数据
2026-03-30 20:37:04 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 600118 K线数据
2026-03-30 20:37:04 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:04 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 600118 K线数据
2026-03-30 20:37:07 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:37:07 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/600118_kline
2026-03-30 20:37:07 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/600118_kline.csv
2026-03-30 20:37:07 | DEBUG    | src.update_data:update_data:144 | 股票 600118 K线数据更新成功，共 1267 条记录
2026-03-30 20:37:07 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 601698 daily K线数据
2026-03-30 20:37:07 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 601698 daily K线数据
2026-03-30 20:37:07 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 601698 K线数据
2026-03-30 20:37:08 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:08 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 601698 K线数据
2026-03-30 20:37:14 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:37:14 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/601698_kline
2026-03-30 20:37:14 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/601698_kline.csv
2026-03-30 20:37:14 | DEBUG    | src.update_data:update_data:144 | 股票 601698 K线数据更新成功，共 1267 条记录
2026-03-30 20:37:14 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688155 daily K线数据
2026-03-30 20:37:14 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 688155 daily K线数据
2026-03-30 20:37:14 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 688155 K线数据
2026-03-30 20:37:14 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:14 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 688155 K线数据
2026-03-30 20:37:20 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:37:20 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688155_kline
2026-03-30 20:37:20 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688155_kline.csv
2026-03-30 20:37:20 | DEBUG    | src.update_data:update_data:144 | 股票 688155 K线数据更新成功，共 1267 条记录
2026-03-30 20:37:20 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300450 daily K线数据
2026-03-30 20:37:20 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 300450 daily K线数据
2026-03-30 20:37:20 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 300450 K线数据
2026-03-30 20:37:21 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:21 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 300450 K线数据
2026-03-30 20:37:27 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:37:27 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300450_kline
2026-03-30 20:37:27 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300450_kline.csv
2026-03-30 20:37:27 | DEBUG    | src.update_data:update_data:144 | 股票 300450 K线数据更新成功，共 1267 条记录
2026-03-30 20:37:27 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300136 daily K线数据
2026-03-30 20:37:27 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 300136 daily K线数据
2026-03-30 20:37:27 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 300136 K线数据
2026-03-30 20:37:27 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:27 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 300136 K线数据
2026-03-30 20:37:31 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1267 条数据
2026-03-30 20:37:31 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300136_kline
2026-03-30 20:37:31 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300136_kline.csv
2026-03-30 20:37:31 | DEBUG    | src.update_data:update_data:144 | 股票 300136 K线数据更新成功，共 1267 条记录
2026-03-30 20:37:31 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688147 daily K线数据
2026-03-30 20:37:31 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 688147 daily K线数据
2026-03-30 20:37:31 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 688147 K线数据
2026-03-30 20:37:31 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:31 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 688147 K线数据
2026-03-30 20:37:35 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 788 条数据
2026-03-30 20:37:35 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688147_kline
2026-03-30 20:37:35 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688147_kline.csv
2026-03-30 20:37:35 | DEBUG    | src.update_data:update_data:144 | 股票 688147 K线数据更新成功，共 788 条记录
2026-03-30 20:37:35 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 301617 daily K线数据
2026-03-30 20:37:35 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 301617 daily K线数据
2026-03-30 20:37:35 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 301617 K线数据
2026-03-30 20:37:36 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:36 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 301617 K线数据
2026-03-30 20:37:39 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 313 条数据
2026-03-30 20:37:39 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/301617_kline
2026-03-30 20:37:39 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301617_kline.csv
2026-03-30 20:37:39 | DEBUG    | src.update_data:update_data:144 | 股票 301617 K线数据更新成功，共 313 条记录
2026-03-30 20:37:39 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 301005 daily K线数据
2026-03-30 20:37:39 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 301005 daily K线数据
2026-03-30 20:37:39 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 301005 K线数据
2026-03-30 20:37:40 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:40 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 301005 K线数据
2026-03-30 20:37:45 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1170 条数据
2026-03-30 20:37:45 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/301005_kline
2026-03-30 20:37:45 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301005_kline.csv
2026-03-30 20:37:45 | DEBUG    | src.update_data:update_data:144 | 股票 301005 K线数据更新成功，共 1170 条记录
2026-03-30 20:37:45 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 301662 daily K线数据
2026-03-30 20:37:45 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 301662 daily K线数据
2026-03-30 20:37:45 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 301662 K线数据
2026-03-30 20:37:46 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:46 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 301662 K线数据
2026-03-30 20:37:48 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 230 条数据
2026-03-30 20:37:48 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/301662_kline
2026-03-30 20:37:48 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301662_kline.csv
2026-03-30 20:37:48 | DEBUG    | src.update_data:update_data:144 | 股票 301662 K线数据更新成功，共 230 条记录
2026-03-30 20:37:48 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 605598 daily K线数据
2026-03-30 20:37:48 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 605598 daily K线数据
2026-03-30 20:37:48 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 605598 K线数据
2026-03-30 20:37:49 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:49 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 605598 K线数据
2026-03-30 20:37:55 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 1093 条数据
2026-03-30 20:37:55 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/605598_kline
2026-03-30 20:37:55 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/605598_kline.csv
2026-03-30 20:37:55 | DEBUG    | src.update_data:update_data:144 | 股票 605598 K线数据更新成功，共 1093 条记录
2026-03-30 20:37:55 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 301150 daily K线数据
2026-03-30 20:37:55 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 301150 daily K线数据
2026-03-30 20:37:55 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 301150 K线数据
2026-03-30 20:37:55 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:37:55 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 301150 K线数据
2026-03-30 20:38:01 | INFO     | src.core.akshare_provider:get_stock_kline:219 | 腾讯数据源成功获取 954 条数据
2026-03-30 20:38:01 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/301150_kline
2026-03-30 20:38:01 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301150_kline.csv
2026-03-30 20:38:01 | DEBUG    | src.update_data:update_data:144 | 股票 301150 K线数据更新成功，共 954 条记录
2026-03-30 20:38:01 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688778 daily K线数据
2026-03-30 20:38:01 | INFO     | src.core.akshare_provider:get_stock_kline:170 | akshare 获取股票 688778 daily K线数据
2026-03-30 20:38:01 | INFO     | src.core.akshare_provider:get_stock_kline:183 | 尝试使用东方财富数据源获取 688778 K线数据
2026-03-30 20:38:01 | WARNING  | src.core.akshare_provider:get_stock_kline:197 | 东方财富数据源失败: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-03-30 20:38:01 | INFO     | src.core.akshare_provider:get_stock_kline:201 | 尝试使用腾讯数据源获取 688778 K线数据
