2026-03-27 16:24:54 | INFO     | src.notify:_load_channels:49 | 通知渠道 [ntfy] 初始化成功
2026-03-27 16:24:55 | INFO     | src.data.reader:__init__:29 | 数据读取器初始化完成，基础路径: data
2026-03-27 16:24:55 | INFO     | src.update_data:update_data:37 | 步骤1: 更新基金持仓数据
2026-03-27 16:24:55 | WARNING  | src.core.data_fetcher:get_fund_portfolio_hold_em:331 | get_fund_portfolio_hold_em 方法已过时，建议使用 get_fund_portfolio
2026-03-27 16:24:55 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 005538 持仓
2026-03-27 16:24:55 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 005538 持仓
2026-03-27 16:24:55 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 005538 持仓
2026-03-27 16:24:55 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: fund_portfolio_005538
2026-03-27 16:24:55 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\fund_portfolio_005538.csv
2026-03-27 16:24:55 | DEBUG    | src.update_data:update_data:80 | 获取基金 005538 基本信息失败（可选功能）: 'AkFund' object has no attribute 'get_fund_info_em'
2026-03-27 16:24:55 | INFO     | src.update_data:update_data:89 | 基金 005538 持仓数据更新成功，共 81 条记录
2026-03-27 16:24:55 | WARNING  | src.core.data_fetcher:get_fund_portfolio_hold_em:331 | get_fund_portfolio_hold_em 方法已过时，建议使用 get_fund_portfolio
2026-03-27 16:24:55 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 015790 持仓
2026-03-27 16:24:55 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 015790 持仓
2026-03-27 16:24:56 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 015790 持仓
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: fund_portfolio_015790
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\fund_portfolio_015790.csv
2026-03-27 16:24:56 | DEBUG    | src.update_data:update_data:80 | 获取基金 015790 基本信息失败（可选功能）: 'AkFund' object has no attribute 'get_fund_info_em'
2026-03-27 16:24:56 | INFO     | src.update_data:update_data:89 | 基金 015790 持仓数据更新成功，共 98 条记录
2026-03-27 16:24:56 | WARNING  | src.core.data_fetcher:get_fund_portfolio_hold_em:331 | get_fund_portfolio_hold_em 方法已过时，建议使用 get_fund_portfolio
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 025491 持仓
2026-03-27 16:24:56 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 025491 持仓
2026-03-27 16:24:56 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 025491 持仓
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: fund_portfolio_025491
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\fund_portfolio_025491.csv
2026-03-27 16:24:56 | DEBUG    | src.update_data:update_data:80 | 获取基金 025491 基本信息失败（可选功能）: 'AkFund' object has no attribute 'get_fund_info_em'
2026-03-27 16:24:56 | INFO     | src.update_data:update_data:89 | 基金 025491 持仓数据更新成功，共 58 条记录
2026-03-27 16:24:56 | WARNING  | src.core.data_fetcher:get_fund_portfolio_hold_em:331 | get_fund_portfolio_hold_em 方法已过时，建议使用 get_fund_portfolio
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 018957 持仓
2026-03-27 16:24:56 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 018957 持仓
2026-03-27 16:24:56 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 018957 持仓
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: fund_portfolio_018957
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\fund_portfolio_018957.csv
2026-03-27 16:24:56 | DEBUG    | src.update_data:update_data:80 | 获取基金 018957 基本信息失败（可选功能）: 'AkFund' object has no attribute 'get_fund_info_em'
2026-03-27 16:24:56 | INFO     | src.update_data:update_data:89 | 基金 018957 持仓数据更新成功，共 86 条记录
2026-03-27 16:24:56 | WARNING  | src.core.data_fetcher:get_fund_portfolio_hold_em:331 | get_fund_portfolio_hold_em 方法已过时，建议使用 get_fund_portfolio
2026-03-27 16:24:56 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 017193 持仓
2026-03-27 16:24:56 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 017193 持仓
2026-03-27 16:24:57 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 017193 持仓
2026-03-27 16:24:57 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: fund_portfolio_017193
2026-03-27 16:24:57 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\fund_portfolio_017193.csv
2026-03-27 16:24:57 | DEBUG    | src.update_data:update_data:80 | 获取基金 017193 基本信息失败（可选功能）: 'AkFund' object has no attribute 'get_fund_info_em'
2026-03-27 16:24:57 | INFO     | src.update_data:update_data:89 | 基金 017193 持仓数据更新成功，共 70 条记录
2026-03-27 16:24:57 | WARNING  | src.core.data_fetcher:get_fund_portfolio_hold_em:331 | get_fund_portfolio_hold_em 方法已过时，建议使用 get_fund_portfolio
2026-03-27 16:24:57 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 025209 持仓
2026-03-27 16:24:57 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 025209 持仓
2026-03-27 16:24:57 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 025209 持仓
2026-03-27 16:24:57 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: fund_portfolio_025209
2026-03-27 16:24:57 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\fund_portfolio_025209.csv
2026-03-27 16:24:57 | DEBUG    | src.update_data:update_data:80 | 获取基金 025209 基本信息失败（可选功能）: 'AkFund' object has no attribute 'get_fund_info_em'
2026-03-27 16:24:57 | INFO     | src.update_data:update_data:89 | 基金 025209 持仓数据更新成功，共 20 条记录
2026-03-27 16:24:57 | INFO     | src.update_data:update_data:100 | 步骤2: 获取所有基金的持仓股票
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 81 条记录中筛选出 10 条最新季度数据
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 98 条记录中筛选出 10 条最新季度数据
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 58 条记录中筛选出 58 条最新季度数据
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 86 条记录中筛选出 10 条最新季度数据
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 70 条记录中筛选出 15 条最新季度数据
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-27 16:24:57 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 20 条记录中筛选出 10 条最新季度数据
2026-03-27 16:24:57 | INFO     | src.update_data:update_data:114 | 需要更新的股票数量: 107
2026-03-27 16:24:57 | INFO     | src.update_data:update_data:115 | 股票代码列表: ['600111', '002532', '688778', '601168', '002046', '300672', '002151', '688783', '688709', '300762']...
2026-03-27 16:24:57 | INFO     | src.update_data:update_data:118 | 步骤3: 更新股票K线数据
2026-03-27 16:24:57 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 600111 daily K线数据
2026-03-27 16:24:59 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 600111 daily K线数据成功，共 1752 条
2026-03-27 16:24:59 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/600111_kline
2026-03-27 16:24:59 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/600111_kline.csv
2026-03-27 16:24:59 | DEBUG    | src.update_data:update_data:144 | 股票 600111 K线数据更新成功，共 1752 条记录
2026-03-27 16:24:59 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 002532 daily K线数据
2026-03-27 16:25:04 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 002532 daily K线数据成功，共 1752 条
2026-03-27 16:25:04 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/002532_kline
2026-03-27 16:25:04 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/002532_kline.csv
2026-03-27 16:25:04 | DEBUG    | src.update_data:update_data:144 | 股票 002532 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:04 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688778 daily K线数据
2026-03-27 16:25:05 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688778 daily K线数据成功，共 1122 条
2026-03-27 16:25:05 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688778_kline
2026-03-27 16:25:05 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688778_kline.csv
2026-03-27 16:25:05 | DEBUG    | src.update_data:update_data:144 | 股票 688778 K线数据更新成功，共 1122 条记录
2026-03-27 16:25:05 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 601168 daily K线数据
2026-03-27 16:25:10 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 601168 daily K线数据成功，共 1752 条
2026-03-27 16:25:10 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/601168_kline
2026-03-27 16:25:10 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/601168_kline.csv
2026-03-27 16:25:10 | DEBUG    | src.update_data:update_data:144 | 股票 601168 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:10 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 002046 daily K线数据
2026-03-27 16:25:16 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 002046 daily K线数据成功，共 1752 条
2026-03-27 16:25:16 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/002046_kline
2026-03-27 16:25:16 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/002046_kline.csv
2026-03-27 16:25:16 | DEBUG    | src.update_data:update_data:144 | 股票 002046 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:16 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300672 daily K线数据
2026-03-27 16:25:19 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300672 daily K线数据成功，共 1752 条
2026-03-27 16:25:19 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300672_kline
2026-03-27 16:25:19 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300672_kline.csv
2026-03-27 16:25:19 | DEBUG    | src.update_data:update_data:144 | 股票 300672 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:19 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 002151 daily K线数据
2026-03-27 16:25:22 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 002151 daily K线数据成功，共 1752 条
2026-03-27 16:25:22 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/002151_kline
2026-03-27 16:25:22 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/002151_kline.csv
2026-03-27 16:25:22 | DEBUG    | src.update_data:update_data:144 | 股票 002151 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:22 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688783 daily K线数据
2026-03-27 16:25:22 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688783 daily K线数据成功，共 100 条
2026-03-27 16:25:22 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688783_kline
2026-03-27 16:25:22 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688783_kline.csv
2026-03-27 16:25:22 | DEBUG    | src.update_data:update_data:144 | 股票 688783 K线数据更新成功，共 100 条记录
2026-03-27 16:25:22 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688709 daily K线数据
2026-03-27 16:25:23 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688709 daily K线数据成功，共 512 条
2026-03-27 16:25:23 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688709_kline
2026-03-27 16:25:23 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688709_kline.csv
2026-03-27 16:25:23 | DEBUG    | src.update_data:update_data:144 | 股票 688709 K线数据更新成功，共 512 条记录
2026-03-27 16:25:23 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300762 daily K线数据
2026-03-27 16:25:26 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300762 daily K线数据成功，共 1706 条
2026-03-27 16:25:26 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300762_kline
2026-03-27 16:25:26 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300762_kline.csv
2026-03-27 16:25:26 | DEBUG    | src.update_data:update_data:144 | 股票 300762 K线数据更新成功，共 1706 条记录
2026-03-27 16:25:26 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 002049 daily K线数据
2026-03-27 16:25:29 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 002049 daily K线数据成功，共 1752 条
2026-03-27 16:25:29 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/002049_kline
2026-03-27 16:25:29 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/002049_kline.csv
2026-03-27 16:25:29 | DEBUG    | src.update_data:update_data:144 | 股票 002049 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:29 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 000630 daily K线数据
2026-03-27 16:25:33 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 000630 daily K线数据成功，共 1752 条
2026-03-27 16:25:33 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/000630_kline
2026-03-27 16:25:33 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/000630_kline.csv
2026-03-27 16:25:33 | DEBUG    | src.update_data:update_data:144 | 股票 000630 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:33 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300782 daily K线数据
2026-03-27 16:25:34 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300782 daily K线数据成功，共 1643 条
2026-03-27 16:25:34 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300782_kline
2026-03-27 16:25:34 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300782_kline.csv
2026-03-27 16:25:34 | DEBUG    | src.update_data:update_data:144 | 股票 300782 K线数据更新成功，共 1643 条记录
2026-03-27 16:25:34 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688122 daily K线数据
2026-03-27 16:25:37 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688122 daily K线数据成功，共 1619 条
2026-03-27 16:25:37 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688122_kline
2026-03-27 16:25:37 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688122_kline.csv
2026-03-27 16:25:37 | DEBUG    | src.update_data:update_data:144 | 股票 688122 K线数据更新成功，共 1619 条记录
2026-03-27 16:25:37 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 600183 daily K线数据
2026-03-27 16:25:40 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 600183 daily K线数据成功，共 1752 条
2026-03-27 16:25:40 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/600183_kline
2026-03-27 16:25:40 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/600183_kline.csv
2026-03-27 16:25:40 | DEBUG    | src.update_data:update_data:144 | 股票 600183 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:40 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 000933 daily K线数据
2026-03-27 16:25:44 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 000933 daily K线数据成功，共 1752 条
2026-03-27 16:25:44 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/000933_kline
2026-03-27 16:25:44 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/000933_kline.csv
2026-03-27 16:25:44 | DEBUG    | src.update_data:update_data:144 | 股票 000933 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:44 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300593 daily K线数据
2026-03-27 16:25:48 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300593 daily K线数据成功，共 1752 条
2026-03-27 16:25:48 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300593_kline
2026-03-27 16:25:48 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300593_kline.csv
2026-03-27 16:25:48 | DEBUG    | src.update_data:update_data:144 | 股票 300593 K线数据更新成功，共 1752 条记录
2026-03-27 16:25:48 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688333 daily K线数据
2026-03-27 16:25:55 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688333 daily K线数据成功，共 1619 条
2026-03-27 16:25:55 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688333_kline
2026-03-27 16:25:55 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688333_kline.csv
2026-03-27 16:25:55 | DEBUG    | src.update_data:update_data:144 | 股票 688333 K线数据更新成功，共 1619 条记录
2026-03-27 16:25:55 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688795 daily K线数据
2026-03-27 16:25:55 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688795 daily K线数据成功，共 72 条
2026-03-27 16:25:55 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688795_kline
2026-03-27 16:25:55 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688795_kline.csv
2026-03-27 16:25:55 | DEBUG    | src.update_data:update_data:144 | 股票 688795 K线数据更新成功，共 72 条记录
2026-03-27 16:25:55 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300476 daily K线数据
2026-03-27 16:26:04 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300476 daily K线数据成功，共 1752 条
2026-03-27 16:26:04 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300476_kline
2026-03-27 16:26:04 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300476_kline.csv
2026-03-27 16:26:04 | DEBUG    | src.update_data:update_data:144 | 股票 300476 K线数据更新成功，共 1752 条记录
2026-03-27 16:26:04 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300450 daily K线数据
2026-03-27 16:26:07 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300450 daily K线数据成功，共 1752 条
2026-03-27 16:26:07 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300450_kline
2026-03-27 16:26:07 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300450_kline.csv
2026-03-27 16:26:07 | DEBUG    | src.update_data:update_data:144 | 股票 300450 K线数据更新成功，共 1752 条记录
2026-03-27 16:26:07 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300036 daily K线数据
2026-03-27 16:26:10 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300036 daily K线数据成功，共 1752 条
2026-03-27 16:26:10 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300036_kline
2026-03-27 16:26:10 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300036_kline.csv
2026-03-27 16:26:10 | DEBUG    | src.update_data:update_data:144 | 股票 300036 K线数据更新成功，共 1752 条记录
2026-03-27 16:26:10 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688313 daily K线数据
2026-03-27 16:26:14 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688313 daily K线数据成功，共 1361 条
2026-03-27 16:26:14 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688313_kline
2026-03-27 16:26:14 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688313_kline.csv
2026-03-27 16:26:14 | DEBUG    | src.update_data:update_data:144 | 股票 688313 K线数据更新成功，共 1361 条记录
2026-03-27 16:26:14 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688375 daily K线数据
2026-03-27 16:26:16 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688375 daily K线数据成功，共 890 条
2026-03-27 16:26:16 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688375_kline
2026-03-27 16:26:16 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688375_kline.csv
2026-03-27 16:26:16 | DEBUG    | src.update_data:update_data:144 | 股票 688375 K线数据更新成功，共 890 条记录
2026-03-27 16:26:16 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300065 daily K线数据
2026-03-27 16:26:19 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300065 daily K线数据成功，共 1752 条
2026-03-27 16:26:19 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300065_kline
2026-03-27 16:26:19 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300065_kline.csv
2026-03-27 16:26:19 | DEBUG    | src.update_data:update_data:144 | 股票 300065 K线数据更新成功，共 1752 条记录
2026-03-27 16:26:19 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688525 daily K线数据
2026-03-27 16:26:20 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688525 daily K线数据成功，共 781 条
2026-03-27 16:26:20 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688525_kline
2026-03-27 16:26:20 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688525_kline.csv
2026-03-27 16:26:20 | DEBUG    | src.update_data:update_data:144 | 股票 688525 K线数据更新成功，共 781 条记录
2026-03-27 16:26:20 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300726 daily K线数据
2026-03-27 16:26:23 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300726 daily K线数据成功，共 1752 条
2026-03-27 16:26:23 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300726_kline
2026-03-27 16:26:23 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300726_kline.csv
2026-03-27 16:26:23 | DEBUG    | src.update_data:update_data:144 | 股票 300726 K线数据更新成功，共 1752 条记录
