2026-03-26 13:57:15 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 301617 daily K线数据成功，共 310 条
2026-03-26 13:57:15 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/301617_kline
2026-03-26 13:57:15 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/301617_kline.csv
2026-03-26 13:57:15 | DEBUG    | src.update_data:update_data:144 | 股票 301617 K线数据更新成功，共 310 条记录
2026-03-26 13:57:15 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 002846 daily K线数据
2026-03-26 13:57:27 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 002846 daily K线数据成功，共 1751 条
2026-03-26 13:57:27 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/002846_kline
2026-03-26 13:57:27 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/002846_kline.csv
2026-03-26 13:57:27 | DEBUG    | src.update_data:update_data:144 | 股票 002846 K线数据更新成功，共 1751 条记录
2026-03-26 13:57:27 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 300450 daily K线数据
2026-03-26 13:57:31 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 300450 daily K线数据成功，共 1751 条
2026-03-26 13:57:31 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/300450_kline
2026-03-26 13:57:31 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/300450_kline.csv
2026-03-26 13:57:31 | DEBUG    | src.update_data:update_data:144 | 股票 300450 K线数据更新成功，共 1751 条记录
2026-03-26 13:57:31 | INFO     | src.core.data_fetcher:inner:197 | 获取股票 688155 daily K线数据
2026-03-26 13:57:37 | INFO     | src.core.baostock_provider:get_stock_kline:243 | baostock 获取股票 688155 daily K线数据成功，共 1361 条
2026-03-26 13:57:37 | INFO     | src.core.data_fetcher:save_data:432 | 保存数据到 csv 文件: stock_data/688155_kline
2026-03-26 13:57:37 | INFO     | src.core.data_fetcher:save_data:452 | 数据保存成功: ./data\stock_data/688155_kline.csv
2026-03-26 13:57:37 | DEBUG    | src.update_data:update_data:144 | 股票 688155 K线数据更新成功，共 1361 条记录
2026-03-26 13:57:37 | INFO     | src.update_data:update_data:162 | 步骤4: 生成汇总报告
